 Resturant Name,Cuisine,Location,Rating,Cost_for_Two,Recommended
Khichdi Experiment,Other,"Koramangala, Koramangala",4.8,200,N
Natural Ice Cream,Dessert,"Near Wipro Park Signal, Koramangala",4.6,150,N
Corner House Ice Cream, Dessert,"7th Block, Koramangala",4.6,250,N
Chinese Bae,Chinese,"BTM, BTM",4.5,450,N
Mumbai Tiffin,North Indian,"Sector 5, HSR",4.4,400,N
Al Daaz,Fast Food,"HSR, HSR",4.4,400,N
China Pearl,Chinese,"6th Block, Koramangala",4.4,527,N
Bowl 99,South Indian,"kormangala, Koramangala",4.4,200,N
Kanti Dessert,Dessert,Koramangala,4.3,150,N
Meghana Foods,South Indian,"5th Block, Koramangala",4.3,550,N
Momoz,Chinese,"5th Block, Koramangala",4.3,450,N
Just Bake - Cakes & confectioners,Dessert,"BTM 1st stage, BTM",4.3,300,N
New Udupi Grand, South Indian,"HSR, HSR",4.3,150,N
Oottupura, South Indian,"BTM, BTM",4.3,268,N
Taco Bell,Other,"6th Block, Koramangala",4.3,600,N
Leon Grill,Other,"3rd Sector, HSR",4.3,300,N
Cakewala,Dessert,"HSR, HSR",4.3,450,N
Cream Stone,Dessert,"5th Block, Koramangala",4.3,250,N
KFC,Fast Food,"Intermediate Ring Road, Koramangala",4.3,400,N
Sagar fast food, North Indian,"8TH BLOCK, Koramangala",4.3,200,N
Nagarjuna, South Indian,"KHB Colony, Koramangala",4.3,600,N
CRAVY WINGS - The Fast Food Diner,Fast Food,"Bannerghatta Road, Jayanagar",4.3,300,N
Leon Grill,Other,"5th Block, Koramangala",4.3,300,N
Truffles,Fast Food,"5th Block, Koramangala",4.3,450,N
Khawa Karpo,Chinese,"Koramangala, Koramangala",4.3,178,N
Purani Dilli By Anand Dessert,North Indian,"5th Block, Koramangala",4.3,400,N
XO Belgian Waffle,Dessert,"Koramangala, Koramangala",4.3,250,N
The Bowl Company,Chinese,"Jakkasandra Village, Koramangala",4.3,350,N
Thali 99,North Indian,"Koramangala, Koramangala",4.3,200,N
Kitchens of Punjab,North Indian,"Koramangala 4th  Block, Koramangala",4.2,350,N
A2B - Adyar Ananda Bhavan,South Indian,"7th Block, Koramangala",4.2,450,N
Falahaar & Kota Kachori,North Indian,"6th block, Koramangala",4.2,300,N
Bengali Fun Foods,North Indian,"BTM 2nd stage, BTM",4.2,300,N
Ghar Ka Khana,North Indian,"BTM, BTM",4.2,220,N
Tandoori Merchant, South Indian,"4th Cross, BTM",4.2,100,N
NIC Natural Ice Creams, Dessert,"Koramangla, Koramangala",4.2,120,N
Royal Treat,North Indian,"5th block Koramangala, Koramangala",4.2,193,N
Mani's Dum Biryani,South Indian,"1st Block, Koramangala",4.2,400,N
Sri Krishna sagar,South Indian,"6th Block, Koramangala",4.1,126,N
Beijing Bites,Chinese,"5th Block, Koramangala",4.1,450,N
99 VARIETY DOSA AND PAV BHAJI- Malli Mane Food Court,Fast Food,"BTM 2nd Stage, BTM",4.1,200,N
Hotel Manu,South Indian,"HSR, HSR",4.1,350,N
Ambur Star Briyani, South Indian,"outer ring road, BTM",4.1,500,N
Shawarma Inc, Fast Food,"1st MAin, Koramangala",4.1,150,N
WarmOven Cake & Dessert,Dessert,"Koramangala, Koramangala",4.1,200,N
Shree Khana Khazana,North Indian,"Sector 4, HSR",4.1,350,N
Rolls On Wheels,Fast Food,"1st Block, Koramangala",4.1,300,N
Swad Punjab da, North Indian,"BTM, BTM",4.1,250,N
Rice Bowl, Chinese,"6th Block, Koramangala",4.1,250,N
High N Hungry,Other,"4th Cross, BTM",4.1,350,N
Biriyani Zone,North Indian,"HSR 1st sector, HSR",4.1,600,N
Bathinda Junction,North Indian,"5th Block, Koramangala",4.1,250,N
Swadista Aahar,South Indian,"16th Main Road, 2nd Stage, BTM",4.1,250,N
Svadu Pure Ghee Dessert,Dessert,"1st Stage, BTM",4.1,200,N
Balaji's Veg, South Indian,"Mico Layout, BTM",4.1,300,N
Pipabu,Italian,"4th Block, Koramangala",4.1,257,N
Sharmas punjabi restaurant,North Indian,"1st Block, Koramangala",4.1,200,N
calicut cafe restaurant,Fast Food,"BTM, BTM",4.1,280,N
Kitchens of China,Chinese,"Koramangala, Koramangala",4.1,350,N
99 VARIETY DOSA AND JUICE,South Indian,"Koramangala 1st block, Koramangala",4.1,100,N
BIRYANI CRAFTS,Indian,"BTM, BTM",4.1,500,N
Dindigul Thalapakatti Biriyani,North Indian,"HSR, HSR",4.1,650,N
Delhi Food Point,North Indian,"1st Block, Koramangala",4.1,132,N
Savoury Restaurant,Other,"Madiwala, BTM",4.1,600,N
Cake Box,Dessert,"Koramangala, Koramangala",4,247,N
Maa Di Hatti, North Indian,"Jakkasandra Extn, Koramangala",4,129,N
Hotel Godavari,South Indian,"Marutinagar Main Road, BTM",4,400,N
Nandhana Palace, South Indian,"Koramangala, Koramangala",4,500,N
Madurai Idly Shop,South Indian,"6th Block, Koramangala",4,150,N
Pizza Hut, Fast Food,"Hosur Main Road, Koramangala",4,600,N
Nanda's,South Indian,"HSR, HSR",4,400,N
World of asia, Chinese,"BTM, BTM",4,250,N
Punjabi Rasoi,North Indian,"Sector 3, HSR",4,800,N
Abhiruchi Hotel, South Indian,"BTM, BTM",4,250,N
Gyaani Da Punjabi Dhaba,North Indian,"2nd Stage, BTM",4,500,N
Just Shawarma,Fast Food,"5th block, Koramangala",4,250,N
New Tasty Cafeteria,Other,"Maruthi Nagar, BTM",4,350,N
Hotel Savitha Family Restaurant,North Indian,"4th block, Koramangala",4,153,N
La Pino'z Pizza,Italian,"BTM, BTM",3.9,500,N
Burger King,Fast Food,"7th Block, Koramangala",3.9,350,N
Easy Bites,Snacks,"koramangala, Koramangala",3.9,200,N
FreshMenu,Other,"1st Block, Koramangala",3.9,350,N
Cake Garden,Dessert,"HSR, HSR",3.9,250,N
Thalassery Restaurant,South Indian,"5th Block, Koramangala",3.9,300,N
KANNUR FOOD POINT,South Indian,"SG palaya, BTM",3.9,300,N
Fattoush,Arabian,"BTM, BTM",3.9,400,N
La Pino'z Pizza,Italian,"4th Block, Koramangala",3.9,251,N
Mad Over Donuts,Dessert,"7th Block, Koramangala",3.9,350,N
Kritunga,South Indian,"5th Block, Koramangala",3.9,500,N
Wok Paper Scissors, Chinese,"JNC Road, Koramangala",3.9,219,N
Yumlane Pizza,Italian,"9th Main road, Koramangala",3.8,150,N
Gongura's,North Indian,"Sector 7, HSR",3.8,300,N
Barista,Other,"80 Feet Peripheral Road, Koramangala",3.8,350,N
Easy Bites,Snacks,"9th Main Rd, Sector 6, HSR Layout, HSR",3.8,200,N
Sri Lakshmi Dhaba,North Indian,"Bommanahalli, BTM",3.7,200,N
Sai Abhiruchi,Chinese,"BTM, BTM",3.7,250,N
Onesta,Italian,"4th Cross, Koramangala",3.7,250,N
800 Momos,Chinese,"Koramangala, Koramangala",3.7,150,N
Punjabi Swag,North Indian,"16th Main Road, BTM",3.7,400,N
R.B Food Point,Chinese,"Jay Bheema Nagar, BTM",3.7,350,N
MTR,South Indian,,4.7,300,Y
Shri Sagar CTR,South Indian,,4.9,150,Y
Maiyas,South Indian,,4.2,500,Y
Vidyarthi Bhavan,South Indian,,4.5,100,Y
Venkateshwara Sweets,Snacks,,3.8,300,Y
Anand Sweets,Dessert,,4.4,300,Y
Brahmins Coffee Bar,South Indian,,4.6,200,Y
